Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,time_of_day,Customer_Category,Season,Promotion,Member
1000011956,2022-02-10,Miss Kristen Oneal DVM,"['Oranges', 'Jam', 'Cucumber', 'Paper Plates', 'Dress']",5,42.34,Mobile Payment,East Eric,21:10:23,Young Adult (20-29),Spring,Discount on Selected Items,Yes
1000011957,2023-08-23,Emily Clark,"['Ramen', 'Bathrobe', 'Socks', 'Energy Drinks', 'Headbands', 'Scarf', 'Dumbbells', 'Sweater']",8,104.01,Debit Card,Cooktown,19:21:58,Adult (30-49),Winter,None,Yes
1000011958,2021-02-18,Kristi Rush,"['Crackers', 'Frozen Bagels', 'Exercise Ball', 'Post-it Notes', 'Candles', 'Messenger Bag', 'Paper Plates', 'Canned Soup', 'Tank Top', 'Winter Hat', 'Lighter Fluid']",11,112.31,Cash,East William,14:59:34,Middle-aged (50-64),Spring,BOGO (Buy One Get One),No
1000011959,2020-02-14,Tina Bender,['T-Shirt'],1,18.02,Debit Card,Erikashire,10:13:22,Adult (30-49),Spring,None,No
1000011960,2020-09-16,Erika Hampton,['Brown Sugar'],1,13.29,Debit Card,Port Sarah,06:43:38,Senior (65+),Winter,None,Yes
1000011961,2021-05-03,Emily Riley,"['Gelato', 'Wine', 'Raincoat', 'Notebook Paper', 'Energy Drinks']",5,81.99000000000001,Credit Card,North John,18:50:45,Young Adult (20-29),Summer,BOGO (Buy One Get One),No
1000011962,2021-01-26,Samantha Hobbs,"['Raisins', 'Frozen Chicken Nuggets', 'Peanuts', 'Bagels']",4,58.25,Mobile Payment,Davidside,06:36:28,Senior (65+),Winter,BOGO (Buy One Get One),No
1000011963,2021-04-04,Tina Lowe,"['Polo Shirt', 'Bath Mat', 'Toilet Bowl Cleaner', 'Allergy Medicine', 'Frozen Garlic Bread', 'Ruler', 'Coat', 'Exercise Bike', 'Charcoal', 'Toothbrush']",10,107.85,Debit Card,Amymouth,16:36:06,Teenager (13-19),Spring,None,Yes
1000011964,2023-03-19,Jennifer Richards,"['Almonds', 'Insect Repellent', 'Brown Sugar', 'Nail Clippers', 'Envelopes']",5,57.37,Cash,Woodwardville,16:00:12,Middle-aged (50-64),Summer,Discount on Selected Items,No
1000011965,2022-07-21,Kathryn Rodriguez,"['Butter', 'Glue', 'Muffins', 'Treadmill', 'Chili Powder']",5,26.21,Mobile Payment,West Kylestad,07:30:53,Adult (30-49),Fall,None,No
1000011966,2021-02-27,Catherine Stanley,"['Sunscreen', 'Frozen Dinners', 'Kettlebells', 'Pants', 'Comb', 'Pretzels', 'Towels']",7,45.61,Credit Card,Halestad,19:36:19,Adult (30-49),Summer,BOGO (Buy One Get One),No
1000011967,2023-11-14,Jasmine Graham,"['Pasta Sauce', 'Flashlight', 'Pickles']",3,29.22,Credit Card,Gordonland,03:03:35,Adult (30-49),Fall,Discount on Selected Items,No
1000011968,2021-04-22,Christopher Perez,"['Insect Repellent', 'Frozen Cake']",2,25.25,Credit Card,Douglasport,16:13:43,Young Adult (20-29),Spring,Discount on Selected Items,Yes
1000011969,2023-07-28,James Soto,"['Bath Salts', 'Detergent']",2,25.119999999999997,Cash,Robertsmouth,21:57:56,Young Adult (20-29),Spring,BOGO (Buy One Get One),Yes
1000011970,2021-05-06,Elizabeth Estes,"['Bath Bombs', 'Envelopes', 'Shaving Cream', 'Flats']",4,39.47,Mobile Payment,Joshuaburgh,08:15:44,Adult (30-49),Spring,BOGO (Buy One Get One),No
1000011971,2023-04-04,Melissa Murray,"['Extension Cord', 'Shower Cap', 'Paper Towels']",3,43.18,Debit Card,Clarkshire,12:26:03,Adult (30-49),Fall,Discount on Selected Items,No
1000011972,2020-07-23,Jade Savage,"['Shower Cap', 'Laundry Basket', 'Gelato']",3,48.3,Credit Card,West Elizabeth,11:11:54,Young Adult (20-29),Fall,None,Yes
1000011973,2022-05-29,John Neal,"['Tote Bag', 'Chili Powder', 'Deodorant', 'Soda', 'Muffins', 'Batteries', 'Pencils', 'Paper Plates', 'Flashlight', 'Mouthwash', 'One-Piece Swimsuit']",11,85.51,Cash,Mcfarlandborough,11:20:21,Young Adult (20-29),Fall,BOGO (Buy One Get One),No
1000011974,2023-09-03,Diane Gomez,"['Dryer Sheets', 'Slippers', 'Batteries', 'Conditioner', 'Charcoal']",5,49.03,Mobile Payment,Christinebury,08:36:17,Senior (65+),Winter,Discount on Selected Items,No
1000011975,2020-01-03,Stephen Wade,"['Bath Salts', 'Duct Tape', 'Vegetable Oil', 'Scissors', 'Slippers']",5,52.029999999999994,Mobile Payment,South Ianburgh,12:58:48,Adult (30-49),Winter,None,No
1000011976,2021-11-08,Anna Francis,"['Water', 'Cold Medicine', 'Frozen Pie', 'Scrubbers', 'Hot Sauce', 'Chicken', 'Frozen Cake', 'Mints', 'Raincoat']",9,78.83999999999999,Credit Card,Williamsbury,14:10:10,Young Adult (20-29),Fall,BOGO (Buy One Get One),No
1000011977,2023-12-18,Thomas Gray,"['Snack Cakes', 'Swim Cap']",2,20.91,Cash,West Erika,12:08:17,Young Adult (20-29),Fall,Discount on Selected Items,No
1000011978,2022-03-05,Johnny Sandoval,"['Towels', 'Frozen Pizza Rolls', 'Popcorn', 'Bath Mat']",4,34.260000000000005,Mobile Payment,South Cherylton,16:11:57,Adult (30-49),Spring,Discount on Selected Items,No
1000011979,2022-02-23,Susan Crawford,"['Olives', 'Ice Cream', 'Spaghetti', 'Shorts', 'Flip Flops', 'Wine', 'Cream Cheese', 'Soy Sauce', 'Bug Spray']",9,121.19000000000001,Debit Card,South Elizabethborough,19:52:56,Teenager (13-19),Fall,None,Yes
1000011980,2022-08-19,Cory Cline,"['Leggings', 'Butter', 'Skirt', 'Cumin', 'Jump Rope', 'Frozen Pancakes']",6,63.419999999999995,Mobile Payment,West Marcia,19:56:35,Young Adult (20-29),Fall,BOGO (Buy One Get One),Yes
1000011981,2023-01-25,Bobby Oneal,"['Canned Soup', 'Crackers', 'Briefcase', 'Frozen Pizza Rolls', 'Candles', 'Polo Shirt', 'Sponges', 'Batteries', 'Jacket', 'Glass Cleaner']",10,109.86,Mobile Payment,North Jeremymouth,12:05:46,Adult (30-49),Summer,None,Yes
1000011982,2022-07-30,Veronica Davis,"['Messenger Bag', 'Honey', 'Cough Drops']",3,36.82,Cash,Elizabethton,04:47:38,Adult (30-49),Spring,BOGO (Buy One Get One),No
1000011983,2021-05-28,Steven Brown,"['Moving Boxes', 'Resistance Bands']",2,22.82,Mobile Payment,Johnsonchester,09:28:23,Young Adult (20-29),Summer,None,No
1000011984,2022-01-24,Carol Nolan,"['Frozen Pizza Rolls', 'Ketchup', 'Gym Towel', 'Stain Remover', 'Post-it Notes']",5,58.66,Debit Card,North Jonathan,16:10:21,Teenager (13-19),Spring,BOGO (Buy One Get One),Yes
1000011985,2023-02-02,Christopher Martin,"['Flats', 'Yoga Pants', 'Frozen Cake', 'Coat', 'Frozen Dinners', 'Glue', 'Yoga Mat', 'Orange Juice', 'Packing Tape', 'One-Piece Swimsuit']",10,71.35000000000001,Mobile Payment,Bowersberg,08:07:20,Senior (65+),Summer,BOGO (Buy One Get One),Yes
1000011986,2021-12-31,Joseph Lynn,"['Sandals', 'Allergy Medicine', 'Sweater', 'Pepper', 'Laundry Basket']",5,77.48,Debit Card,Port Deborahton,16:09:35,Senior (65+),Summer,None,No
1000011987,2021-11-20,John Higgins,"['Rug', 'Bath Mat', 'Frozen Garlic Bread']",3,38.35,Credit Card,East Michaelshire,15:22:56,Adult (30-49),Fall,Discount on Selected Items,No
1000011988,2022-04-18,Lisa Wilson,"['Pens', 'Packing Tape', 'Hoodie', 'Foam Roller', 'Hairbrush', 'Dryer Sheets', 'Picture Frames']",7,46.49,Cash,Micheleport,17:28:56,Adult (30-49),Fall,BOGO (Buy One Get One),Yes
1000011989,2020-04-24,Elizabeth Willis,"['Pens', 'Foam Roller', 'Slippers']",3,32.79,Cash,Susanmouth,06:24:43,Middle-aged (50-64),Fall,BOGO (Buy One Get One),Yes
1000011990,2020-11-10,Cheryl Parker,"['Body Wash', 'Cold Medicine', 'Treadmill']",3,13.13,Cash,Melissaburgh,09:35:36,Middle-aged (50-64),Summer,None,No
1000011991,2023-04-11,Angel Mccarthy,"['Air Freshener', 'Plastic Wrap', 'Pain Relievers']",3,29.4,Credit Card,Port Samantha,15:16:08,Middle-aged (50-64),Spring,BOGO (Buy One Get One),No
1000011992,2021-02-04,Frances Parker MD,"['Ice Cream', 'Deodorant', 'Paper Towels', 'Water Bottle', 'Rice', 'Shower Cap', 'Milk', 'Bath Bombs']",8,107.49000000000001,Credit Card,Moonville,09:59:06,Young Adult (20-29),Spring,Discount on Selected Items,Yes
1000011993,2022-03-05,Mary Everett,"['Cashews', 'Bikini', 'Dried Cranberries', 'Gelato', 'Laptop Bag']",5,49.76,Debit Card,Rosalesberg,15:06:33,Middle-aged (50-64),Fall,None,Yes
1000011994,2022-05-02,Crystal Smith,"['Bubble Bath', 'Frozen Pizza', 'Flour', 'Pain Relievers', 'Shower Curtain']",5,40.730000000000004,Debit Card,South Michaeltown,13:39:00,Young Adult (20-29),Spring,None,Yes
1000011995,2021-02-01,Teresa Zuniga,"['Paper Towels', 'Gym Towel', 'Sunscreen', 'Pull-up Bar', 'Frozen Vegetables']",5,59.18,Credit Card,South Kristen,13:45:41,Senior (65+),Spring,BOGO (Buy One Get One),No
1000011996,2021-01-19,Julie Higgins,"['Milk', 'Shampoo', 'Razors', 'Protein Shakes']",4,44.870000000000005,Debit Card,Amyfurt,19:25:13,Young Adult (20-29),Fall,None,No
1000011997,2021-05-15,Nicholas Vasquez,"['Socks', 'Capri Pants']",2,3.35,Credit Card,Baileyfurt,14:01:09,Young Adult (20-29),Spring,BOGO (Buy One Get One),No
1000011998,2021-10-18,Jonathon Owen,"['Conditioner', 'Polo Shirt', 'Shower Cap', 'Glass Cleaner', 'Scarf', 'Paprika', 'Stamps', 'Raisins', 'Baking Soda']",9,95.77,Debit Card,West Natalie,20:49:53,Adult (30-49),Spring,Discount on Selected Items,No
1000011999,2021-01-17,Philip Steele,"['Soy Sauce', 'Brownies', 'Jelly', 'Tote Bag', 'Skirt']",5,25.93,Debit Card,North Kevin,18:38:23,Young Adult (20-29),Fall,None,No
1000012000,2020-03-23,Laura Davis,"['Donuts', 'Orange Juice', 'Sugar', 'Bra']",4,41.41,Debit Card,New Kellyfort,14:06:56,Middle-aged (50-64),Spring,BOGO (Buy One Get One),No
1000012001,2020-06-12,Christina Cameron PhD,['Soda'],1,16.27,Cash,North Stephen,11:26:34,Adult (30-49),Summer,BOGO (Buy One Get One),No
1000012002,2022-07-06,Scott Carter,"['Ice Cream Tubs', 'Frozen Burritos', 'Frozen Bread', 'Peanut Butter', 'Soda']",5,68.22,Debit Card,North Kimberlyfurt,21:03:36,Adult (30-49),Fall,BOGO (Buy One Get One),Yes
1000012003,2023-07-12,Edward Collins,"['Shelving', 'Sneakers', 'Beef', 'Iced Tea', 'Lotion', 'Baking Soda', 'Slippers', 'Ice Cream']",8,93.17999999999999,Debit Card,Lake Tanya,08:48:46,Adult (30-49),Fall,Discount on Selected Items,No
1000012004,2020-10-17,Scott Hughes,"['Brown Sugar', 'Matches', 'Lighter Fluid', 'Glue']",4,36.72,Cash,East Whitneyton,10:41:14,Middle-aged (50-64),Summer,None,Yes
1000012005,2022-01-27,Brandy Williams,"['Passport Holder', 'Cream Cheese', 'Winter Hat', 'Bath Bombs', 'Cookies', 'Bubble Bath']",6,60.88999999999999,Cash,Zimmermanmouth,09:39:44,Teenager (13-19),Summer,Discount on Selected Items,Yes
1000012006,2022-12-30,Rachel Allen,"['Boots', 'Exercise Ball', 'Ice Cream Bars', 'Bread', 'Stain Remover', 'Hat', 'Jelly']",7,74.22,Cash,South Michelle,20:49:09,Senior (65+),Spring,Discount on Selected Items,Yes
1000012007,2021-12-12,Mandy Clark,"['Garlic Powder', 'Jelly', 'Air Freshener', 'Bathrobe', 'Ice Cream Sandwiches', 'Tomatoes', 'Canned Tuna', 'Stamps']",8,119.34,Cash,Port Jennifer,14:30:05,Adult (30-49),Fall,Discount on Selected Items,Yes
1000012008,2020-02-26,Amber Robinson,"['Sweatshirt', 'Garlic Powder', 'Frozen Pie', 'Ruler']",4,54.239999999999995,Debit Card,Chadbury,18:04:35,Young Adult (20-29),Winter,None,Yes
1000012009,2022-11-02,Brent Porter,"['Snack Cakes', 'Capri Pants']",2,14.870000000000001,Cash,Baileyberg,10:40:48,Adult (30-49),Summer,None,No
1000012010,2023-10-21,Samuel Munoz,"['Laundry Basket', 'Gym Towel', 'Frozen Fries']",3,39.85,Mobile Payment,New Bryan,21:27:07,Adult (30-49),Winter,BOGO (Buy One Get One),No
1000012011,2022-07-03,Jacqueline Blevins,"['Donuts', 'Frozen Pizza', 'Gloves', 'Orange Juice', 'Umbrella', 'Bra']",6,56.14,Debit Card,Hernandeztown,11:54:57,Young Adult (20-29),Fall,None,No
1000012012,2020-03-17,Gloria Tucker,"['Treadmill', 'Mouthwash', 'Dried Cranberries', 'Briefcase', 'Jam', 'Jump Rope']",6,27.35,Credit Card,North Jennifermouth,08:51:41,Adult (30-49),Winter,None,Yes
1000012013,2020-04-25,Matthew Burgess,"['Tote Bag', 'Muffins', 'Frozen Burritos']",3,27.32,Mobile Payment,Lake Jamieland,11:34:00,Senior (65+),Summer,BOGO (Buy One Get One),No
1000012014,2022-11-13,Cheyenne Mcpherson MD,"['Nail Clippers', 'Bathrobe']",2,32.57,Cash,Robertville,14:09:49,Adult (30-49),Winter,BOGO (Buy One Get One),No
1000012015,2021-04-10,Sharon Jones DVM,"['Jeans', 'Slippers', 'Carry-on Bag']",3,31.17,Cash,Torresborough,16:47:22,Adult (30-49),Winter,Discount on Selected Items,Yes
1000012016,2020-04-02,Edward Reynolds,"['Lighter', 'Mayonnaise', 'Jelly']",3,24.450000000000003,Credit Card,Lake Staceyhaven,19:10:37,Adult (30-49),Summer,None,No
1000012017,2021-05-01,Donna Sanders,"['Muffins', 'Lemonade', 'Pasta', 'Flats', 'Cookies']",5,42.64,Debit Card,South Michelle,18:35:25,Middle-aged (50-64),Spring,None,Yes
1000012018,2021-01-28,Jaime Payne,"['Cinnamon', 'Laundry Detergent', 'Almonds', 'Frozen Cake', 'Scarf']",5,54.75,Cash,Brownton,23:10:15,Adult (30-49),Winter,Discount on Selected Items,Yes
1000012019,2022-08-28,Joseph Jensen,"['Hat', 'Sports Drinks', 'Bleach', 'Jelly', 'Glue', 'Rug', 'Shaving Cream', 'Lighter Fluid', 'Trash Bags']",9,75.56,Debit Card,Port Georgeburgh,15:04:51,Adult (30-49),Spring,Discount on Selected Items,No
1000012020,2021-07-22,Carolyn Johnson,"['Conditioner', 'Super Glue', 'Crackers', 'Slippers']",4,37.309999999999995,Mobile Payment,Christinaville,11:46:08,Young Adult (20-29),Spring,None,Yes
1000012021,2020-02-28,Jessica Garcia,"['Insect Repellent', 'Hairbrush', 'Winter Hat', 'Butter', 'Ice Cream Sandwiches', 'Duct Tape', 'Glue', 'Deodorant']",8,80.53999999999999,Cash,Port Chase,15:58:44,Adult (30-49),Winter,Discount on Selected Items,Yes
1000012022,2022-03-27,Kelly Mullen,"['Bananas', 'Frozen Pancakes', 'Soap']",3,48.53,Mobile Payment,Davidport,16:03:01,Senior (65+),Winter,Discount on Selected Items,Yes
1000012023,2021-12-14,Carolyn Sherman,"['Jeans', 'Iced Tea', 'Sorbets', 'Boots', 'Soy Sauce', 'Luggage']",6,64.55999999999999,Mobile Payment,Kellybury,15:46:05,Adult (30-49),Fall,Discount on Selected Items,No
1000012024,2023-09-17,Katie Garcia,"['Onion Powder', 'Tote Bag', 'Beef', 'Detergent']",4,43.37,Debit Card,Port David,06:01:56,Middle-aged (50-64),Spring,None,No
1000012025,2023-08-14,Victoria Davis,"['Sweater', 'Extension Cord']",2,31.07,Debit Card,New Daniel,12:02:57,Middle-aged (50-64),Spring,None,No
1000012026,2021-09-03,Walter Miranda,"['Beach Towel', 'Flip Flops', 'Yogurt', 'Frozen Pie']",4,42.99,Mobile Payment,Lake Erin,11:33:22,Young Adult (20-29),Fall,Discount on Selected Items,Yes
1000012027,2023-04-23,Kimberly Forbes,"['Popcorn', 'Allergy Medicine', 'Sandals', 'Cough Syrup']",4,57.88,Cash,Lake Tyler,18:43:24,Young Adult (20-29),Fall,Discount on Selected Items,Yes
1000012028,2022-07-24,Ryan Morgan,"['Heels', 'Chewing Gum', 'Sunscreen']",3,11.370000000000001,Mobile Payment,West Ginaton,20:54:42,Middle-aged (50-64),Summer,BOGO (Buy One Get One),Yes
1000012029,2023-09-29,Michele Torres,"['Frozen Breakfast Sandwiches', 'Belt', 'Gelato', 'Post-it Notes']",4,49.75,Debit Card,North Bobfort,08:12:27,Young Adult (20-29),Winter,Discount on Selected Items,No
1000012030,2023-07-20,William Gregory,"['Coffee', 'Sunscreen', 'Cough Drops', 'Gum', 'Storage Bins', 'Dress', 'Onion Powder', 'Crackers']",8,60.05,Credit Card,West Dana,15:25:39,Adult (30-49),Fall,Discount on Selected Items,Yes
1000012031,2020-05-28,Deborah Cooper,"['Pull-up Bar', 'Gum', 'Ice Cream']",3,38.28,Debit Card,Gregoryborough,17:46:23,Adult (30-49),Fall,None,Yes
1000012032,2020-12-05,Veronica Gordon,['Granola Bars'],1,11.75,Cash,North Anthony,17:51:43,Young Adult (20-29),Fall,None,Yes
1000012033,2022-08-03,Benjamin Hamilton,"['Sugar', 'Bath Bombs', 'Winter Hat', 'Lollipops', 'Photo Albums', 'Ziploc Bags', 'Sweater', 'Coffee', 'Umbrella']",9,94.03,Debit Card,East Christinemouth,20:55:05,Middle-aged (50-64),Spring,None,Yes
1000012034,2023-10-19,Jo Edwards,"['Energy Drinks', 'Winter Hat', 'Duct Tape']",3,44.48,Cash,North Johnshire,00:20:56,Young Adult (20-29),Summer,Discount on Selected Items,Yes
1000012035,2023-09-03,Meghan Marks,"['Gloves', 'Pepper', 'Scarf', 'Bubble Wrap', 'Beer', 'Aluminum Foil']",6,57.66,Cash,South Paul,20:32:32,Young Adult (20-29),Fall,None,Yes
1000012036,2022-02-07,Karen Holt,"['Suitcase', 'Frozen Fruit', 'Canned Tuna']",3,30.450000000000003,Mobile Payment,South Christopher,06:52:10,Adult (30-49),Fall,BOGO (Buy One Get One),Yes
1000012037,2020-12-28,Sharon Ramirez,"['Frozen Fruit', 'Stamps', 'Leggings', 'Olive Oil', 'Weight Bench', 'Energy Drinks']",6,77.39,Debit Card,South Jessica,08:11:18,Middle-aged (50-64),Fall,Discount on Selected Items,No
1000012038,2020-08-23,Michael Schultz,"['Sunglasses', 'Peanuts', 'Nail Polish Remover', 'Belt', 'Shower Shoes', 'Binders', 'Vegetable Oil', 'Dress', 'Umbrella', 'Pickles', 'Frozen Waffles']",11,122.07000000000001,Cash,Onealshire,10:22:59,Adult (30-49),Summer,Discount on Selected Items,No
1000012039,2022-09-18,Justin Davis,"['Allergy Medicine', 'Lighter Fluid', 'Chili Powder', 'Plastic Wrap', 'Frozen Fries', 'Water', 'Scrubbers', 'Briefcase', 'Gum']",9,80.78000000000002,Mobile Payment,Blairchester,12:12:33,Adult (30-49),Summer,Discount on Selected Items,Yes
1000012040,2022-01-23,Mark Myers,"['Ruler', 'Hat']",2,32.4,Mobile Payment,Smithview,11:01:37,Young Adult (20-29),Winter,BOGO (Buy One Get One),Yes
1000012041,2020-03-09,Arthur West,"['Crackers', 'Oranges', 'Stamps', 'Gloves']",4,43.09,Mobile Payment,New Rodneyview,19:53:17,Middle-aged (50-64),Spring,Discount on Selected Items,Yes
1000012042,2021-12-04,Gregory Brown,"['Insect Repellent', 'Shelving', 'Ear Muffs', 'Vinegar']",4,40.39,Mobile Payment,Port Patrick,12:18:12,Young Adult (20-29),Winter,Discount on Selected Items,No
1000012043,2023-01-01,Brittany Forbes,"['Chips', 'Multi-Surface Cleaner', 'Bath Bombs']",3,16.78,Mobile Payment,Brownview,18:37:19,Adult (30-49),Winter,None,No
1000012044,2021-06-17,Lisa Johnson,"['Bath Salts', 'Detergent', 'Sunscreen', 'Lollipops']",4,47.519999999999996,Credit Card,Phillipsbury,13:28:32,Adult (30-49),Summer,None,No
1000012045,2020-01-26,April Cox,"['Air Freshener', 'Oranges', 'Bananas', 'Soy Sauce', 'Brown Sugar', 'Cucumber', 'Flip Flops']",7,86.71,Mobile Payment,Mckeebury,21:02:44,Young Adult (20-29),Summer,None,Yes
1000012046,2022-02-16,Cynthia Gonzalez,"['Lotion', 'Raincoat', 'Cumin', 'Bread', 'Umbrella']",5,43.74,Mobile Payment,Barnesfurt,16:04:22,Adult (30-49),Summer,BOGO (Buy One Get One),Yes
1000012047,2020-08-06,Michael Jordan,"['Bubble Wrap', 'Socks']",2,3.73,Cash,Watkinsmouth,05:30:00,Adult (30-49),Fall,None,Yes
1000012048,2020-05-17,Mason Martin,"['Shorts', 'Scissors']",2,13.530000000000001,Debit Card,New Paulberg,16:02:23,Middle-aged (50-64),Spring,Discount on Selected Items,Yes
1000012049,2020-02-07,John Beard,"['Tape', 'Cashews', 'Honey', 'Boots']",4,52.129999999999995,Mobile Payment,South Christina,21:28:09,Adult (30-49),Winter,BOGO (Buy One Get One),Yes
1000012050,2023-07-31,Tami Smith,"['Candy Bars', 'Resistance Bands', 'Glue']",3,34.22,Cash,Lake Erica,12:24:00,Senior (65+),Fall,BOGO (Buy One Get One),No
1000012051,2023-04-17,Brenda Merritt,"['Treadmill', 'Cookies', 'Markers']",3,23.0,Cash,East John,16:20:26,Teenager (13-19),Spring,BOGO (Buy One Get One),Yes
1000012052,2023-11-17,John Garcia,['Bread'],1,8.11,Debit Card,West Marissachester,20:57:29,Adult (30-49),Fall,Discount on Selected Items,No
1000012053,2021-09-03,Christopher Peters,"['Jam', 'Honey', 'Tank Top', 'Ice Cream Tubs', 'Frozen Breakfast Sandwiches', 'Batteries', 'Paper Towels', 'Jacket', 'Jump Rope']",9,84.07000000000001,Mobile Payment,Reidtown,12:42:08,Middle-aged (50-64),Winter,BOGO (Buy One Get One),Yes
1000012054,2023-08-23,Maria Lewis,['Iced Tea'],1,19.48,Credit Card,Potterside,06:51:23,Middle-aged (50-64),Summer,Discount on Selected Items,Yes
1000012055,2020-03-01,April Phillips,"['Hand Sanitizer', 'Yogurt', 'Bubble Bath', 'Raisins', 'Wallet', 'Cookies']",6,54.410000000000004,Cash,Lake Laura,15:33:08,Middle-aged (50-64),Summer,Discount on Selected Items,No
1000012056,2022-10-15,Mia Montoya,"['Bikini', 'Flour', 'Shorts', 'Dish Soap', 'Cough Syrup', 'Jam']",6,64.81,Cash,South Donna,11:30:19,Adult (30-49),Summer,None,No
1000012057,2020-01-29,Tara Macias,"['Ice Cream Tubs', 'Toothpaste']",2,19.4,Cash,Port Jenniferview,15:10:49,Senior (65+),Winter,Discount on Selected Items,Yes
1000012058,2021-06-08,Megan Jones,"['Donuts', 'Insect Repellent', 'Orange Juice', 'Dried Cranberries']",4,33.04,Credit Card,Port Kristenmouth,09:06:16,Young Adult (20-29),Spring,None,No
1000012059,2023-01-29,Judith Hamilton,"['Post-it Notes', 'Bagels', 'Cotton Balls', 'Sugar']",4,27.02,Credit Card,South Timothyton,21:31:16,Adult (30-49),Fall,None,No
1000012060,2022-11-21,Kristin Allen,['Picture Frames'],1,1.02,Mobile Payment,Woodston,17:38:23,Young Adult (20-29),Spring,Discount on Selected Items,Yes
1000012061,2020-09-18,Kenneth Murphy,"['Treadmill', 'Umbrella', 'Chicken', 'Cough Syrup', 'Paper Plates', 'Vegetable Oil', 'Apples']",7,61.739999999999995,Credit Card,Mortonstad,22:39:44,Young Adult (20-29),Summer,Discount on Selected Items,Yes
1000012062,2023-04-14,Dylan White,"['Photo Albums', 'Frozen Bread', 'Pajamas', 'Messenger Bag', 'Calculator']",5,57.940000000000005,Cash,Kaitlinmouth,13:13:07,Adult (30-49),Summer,None,No
1000012063,2020-04-07,Cody Perez,"['Shoes', 'Pickles', 'Bread', 'Paper Towels', 'Protein Bars', 'Orange Juice', 'Sports Drinks', 'Nail Polish', 'Pull-up Bar']",9,98.19,Mobile Payment,New Andreafort,19:27:00,Adult (30-49),Fall,None,Yes
1000012064,2020-08-26,Todd Hernandez,"['Comb', 'Umbrella', 'Lotion']",3,26.990000000000002,Cash,Port Sabrina,11:42:19,Adult (30-49),Winter,BOGO (Buy One Get One),Yes
1000012065,2021-08-26,Craig Mendoza,"['Foam Roller', 'Pasta', 'Paper Towels', 'Laundry Detergent', 'Lotion']",5,52.18,Mobile Payment,Robertsonburgh,15:33:30,Adult (30-49),Fall,None,Yes
1000012066,2021-10-17,Megan Novak,['Protein Powder'],1,15.39,Debit Card,Lake Marcushaven,18:05:16,Senior (65+),Spring,None,No
1000012067,2020-09-09,Matthew Elliott,"['Briefcase', 'Tomato Sauce']",2,31.0,Debit Card,Leeland,12:13:52,Adult (30-49),Summer,BOGO (Buy One Get One),Yes
